route,duration_min,distance_km,avg_speed_kmh,max_speed_kmh,avg_accel_m_s2,max_accel_m_s2,num_turns,avg_turn_deg,avg_vert_rate_m_s,max_climb_m_s,max_descend_m_s
statevectors_e47e7e_1711465470_1711470371.csv,81.68333333333334,953.7632773896601,629.3946075921928,824.5948785332504,-0.019349623431034333,30.575506275158162,3,0.1523078037249021,1.4161259112577922,24.05888,-13.0048
statevectors_e47e7e_1711560557_1711565954.csv,89.93333333333334,1006.7912405044594,617.9358353808265,784.1655160318774,0.018598650479723894,12.763191718549223,7,0.15150350498851423,2.565279948203302,21.45792,-10.07872
statevectors_e47e7f_1711129547_1711134447.csv,81.65,971.5308528314399,681.5201355900623,844.9700839658501,0.045620989292246644,17.576727990982647,9,0.20642053715874895,4.355517450733752,20.15744,-7.80288
statevectors_e47e7f_1711215036_1711220422.csv,89.75,1039.0338940153833,641.1093669333741,821.2876873912446,0.0029038142401251943,24.628704603742676,9,0.18569319141576104,1.3491079010286346,165.8112,-14.305280000000002
statevectors_e47ed1_1710839461_1710844121.csv,77.66666666666667,961.6710640830386,716.01796215584,853.2568866368717,0.04978739263679409,17.130675221539505,6,0.16485049325292322,4.446091322662174,18.85696,-5.8521600000000005
statevectors_e47f4f_1711366823_1711371563.csv,79.0,961.2051950174193,682.4781838315745,861.5276798383171,0.04020699643917169,13.651162627707691,6,0.1622137486265834,4.329650077836952,20.482560000000003,-8.45312
statevectors_e47f76_1711048833_1711054125.csv,88.18333333333334,965.4162440692683,613.2478916140342,785.0048645669681,-0.014009195621643171,15.683023044974476,6,0.15038372292475718,1.0920792900085883,19.182080000000003,-14.630400000000002
statevectors_e47f76_1711659314_1711665465.csv,102.5,1079.3279676746672,606.9135005738369,788.7339177426934,-0.0028144489494462814,7.44915985891177,5,0.17762825177885946,0.0801102133995034,19.182080000000003,-15.60576
statevectors_e47fa6_1710808440_1710813203.csv,79.38333333333334,970.0663514703408,674.8578133960575,845.6355298622437,0.017228717987758553,9.330967462380556,2,0.18795635094389457,3.144987078925956,19.832320000000003,-11.05408
statevectors_e47fa6_1711325095_1711329989.csv,81.56666666666666,971.4597825169567,680.6911908454382,815.0518503086115,0.04037894235413641,10.865762168236841,5,0.1816749917235235,3.799197603993344,19.182080000000003,-4.22656
statevectors_e47fa8_1710793222_1710797994.csv,79.51666666666667,953.4548389699794,691.0752121563032,872.6430944557119,0.035357800990684626,9.694808109676515,9,0.19470854241494573,3.9844126418946506,19.832320000000003,-6.1772800000000005
statevectors_e47fa8_1711143064_1711147838.csv,79.56666666666666,964.8280998242001,707.5016246903904,867.7813156283459,0.05307443512241903,11.402844539590802,10,0.19651752396862984,4.159198985200846,18.531840000000003,-6.502400000000001
statevectors_e4803d_1711542576_1711547755.csv,86.3,974.3152904850342,615.014269599322,797.2396014506659,0.023618120286894837,20.3079254291047,7,0.1538389284898695,1.919213737373738,20.15744,-9.7536
statevectors_e48043_1711070656_1711075385.csv,78.8,1007.0545129843342,726.5416022456448,917.4628853740904,-0.004877576730372555,5.1286505910868385,4,0.16199546644935583,0.04644571428571446,20.482560000000003,-35.43808
statevectors_e48044_1710872610_1710877527.csv,81.95,972.0369748793881,663.334105772797,819.1299107275358,0.0456700362801366,18.306254594046493,7,0.1729240414431576,3.9988316188938238,19.832320000000003,-6.502400000000001
statevectors_e48045_1711303742_1711308675.csv,82.2,985.2830948592111,674.4644379365067,845.5381802484526,0.0387820373479694,24.516717776544453,5,0.20902896527574444,3.316875744024673,18.531840000000003,-6.827520000000001
statevectors_e48053_1711369603_1711374509.csv,81.75,962.6777702761569,652.4436701775027,847.4567409216629,0.04801919837048971,7.271599596568166,5,0.1686591552294405,4.002651269565217,19.182080000000003,-5.8521600000000005
statevectors_e4805d_1709891259_1709896036.csv,79.61666666666666,967.0587633127553,693.0985162266684,858.386773932165,0.0495899405468085,17.400594328883273,4,0.15351507233411527,3.88462566127122,20.15744,-4.8768
statevectors_e4805d_1711109941_1711114818.csv,81.28333333333333,971.8258172161877,689.4149325233699,838.6506417889041,0.04800563874557828,23.73947861744182,4,0.18641557793901983,4.472632783927839,22.10816,-6.1772800000000005
statevectors_e4805d_1711551450_1711556599.csv,85.81666666666666,979.1253785496621,640.2799362762034,780.1684768980116,0.014284400065027401,9.24955799717074,3,0.19488035987827027,3.1834250699419995,24.05888,-10.07872
statevectors_e4808c_1710979518_1710984352.csv,80.55,955.7319635777154,675.3905880088327,843.4790439668506,0.042988451599244595,6.858953617828803,5,0.1566010731673176,3.9237444390637615,21.78304,-4.55168
statevectors_e4808c_1711157057_1711161697.csv,77.33333333333333,954.6362275690514,684.7537654856044,899.3011323082468,0.0230941452962766,3.5854933257256363,4,0.17623721349897103,2.268733551912568,23.40864,-11.05408
statevectors_e4808c_1711579264_1711584345.csv,84.68333333333334,971.4934345923739,653.524542172228,801.3312659241352,0.023664873419808684,19.215510023955034,7,0.1818059434766784,3.2435069530396796,17.55648,-7.80288
statevectors_e480d1_1709856619_1709861409.csv,79.83333333333333,968.7281017845855,713.620880545491,859.0577974818694,0.05076037941677703,10.64440332722694,7,0.15611563271226625,3.933991859419698,18.85696,-4.8768
statevectors_e480f9_1711558522_1711563849.csv,88.76666666666667,988.0688996270688,643.769687332184,818.5413913112877,0.03488152847110185,4.831899301170864,5,0.207801067473963,1.6203989652825053,18.85696,-11.3792
statevectors_e48106_1711628315_1711633379.csv,84.38333333333334,975.6282930162763,643.7336312308155,821.2125115521616,0.03576214457862339,44.603874729941424,6,0.1669125091325473,3.1062042324888224,22.10816,-7.80288
statevectors_e48135_1709894243_1709898940.csv,78.26666666666667,984.3688608536431,690.6772508433395,914.4297190925694,-0.007886536386089408,8.977734119710277,7,0.1792987779009697,-0.04079183063511863,23.08352,-38.68928
statevectors_e4814b_1710982643_1710987451.csv,80.13333333333334,966.3055116308703,691.5980240927532,848.0636162197073,0.049352393643705604,36.05270518815104,5,0.1871334843787041,5.1396688784648195,20.80768,-5.20192
statevectors_e48198_1709903965_1709908823.csv,80.95,977.7283011396763,696.208433961709,868.0836285513765,0.04890916214337891,10.711710291308293,6,0.1877228675257597,3.991084241948154,21.45792,-6.502400000000001
statevectors_e48198_1711575173_1711580392.csv,86.96666666666667,955.802766889044,702.181140253367,781.9842569081761,0.05705683877083967,6.822963111056453,7,0.18464033793210455,4.5072381375480575,24.70912,-1.6256000000000002
statevectors_e48199_1711498112_1711503261.csv,85.8,975.6520346319488,665.585935787137,794.4468731248352,0.029040415232579834,9.969198020137355,4,0.14387239414516922,3.509628717948717,20.80768,-5.52704
statevectors_e4819c_1711184794_1711189723.csv,82.13333333333334,948.7601570781214,686.7079214244143,882.7371204098486,0.06261376428762791,6.918482573019929,3,0.14496981074506565,3.993096866693516,20.482560000000003,-5.20192
statevectors_e481d7_1711306009_1711311420.csv,90.18333333333334,1035.8638683663594,661.3093816087924,841.6573761545476,-0.0023488123791434597,42.38441195124548,5,0.1923108475742366,-0.29766177328844007,16.256,-14.955520000000002
statevectors_e481d7_1711358011_1711362839.csv,80.46666666666667,969.0235495824145,699.7682614735157,831.0707401186422,0.054693291856970284,14.717096629049877,5,0.17189594396545782,4.295427092320967,20.80768,-5.20192
statevectors_e481d7_1711617841_1711622893.csv,84.18333333333334,971.1146434991174,663.4648558002436,777.883421950207,0.04232053104813216,15.378717980277514,6,0.18268188841388616,5.108781822639968,22.10816,-4.55168
statevectors_e48273_1711048500_1711053439.csv,82.31666666666666,1008.2807406672994,686.6800556900542,905.35638388062,-0.006496879754997833,41.15734394374334,4,0.18311768247722385,-0.023058834608593162,20.482560000000003,-19.832320000000003
statevectors_e48275_1711033384_1711037999.csv,76.9,965.3280854033419,711.6917408178492,904.1110212794864,0.06071889292324161,67.9269630762087,6,0.17992896679448916,3.56581052631579,24.70912,-5.52704
statevectors_e482c0_1711647545_1711655194.csv,127.48333333333333,1282.7478220595008,551.7272693486054,876.6293133844399,-0.014241143450051024,24.47696096151651,6,0.35372552416934977,-0.1993867081389323,18.20672,-22.10816
statevectors_e4833a_1711120231_1711124906.csv,77.9,958.6533757319476,714.3038614165407,858.7203541549261,0.046238154092764154,14.91067872253754,6,0.18150027749144862,3.9562923505323506,20.482560000000003,-6.502400000000001
statevectors_e4833a_1711227845_1711232630.csv,79.73333333333333,974.8324261799391,687.6655838847029,847.3373376331435,0.03069837987895551,4.467266876007727,4,0.15186144327556073,3.4318768114847003,20.80768,-6.1772800000000005
statevectors_e48394_1711098991_1711105905.csv,115.23333333333333,1206.5099621732911,578.5384192633663,876.044184708093,-0.003997062909189993,19.58684152228375,11,0.39589301563500146,0.3173330560712962,25.35936,-18.20672
statevectors_e48394_1711134768_1711139634.csv,81.08333333333333,972.9149083325049,692.18035711212,862.6993410759892,0.05053579827125389,28.639686070850132,6,0.20007423062321933,4.943879192273926,20.80768,-6.502400000000001
statevectors_e48395_1711271409_1711276196.csv,79.78333333333333,962.6490346139606,707.7056728675021,837.680802744132,0.05847142169229024,29.00920187188771,5,0.16273830409292567,4.314192682720744,23.08352,-4.8768
statevectors_e48395_1711447041_1711452321.csv,88.0,1038.3868722793618,665.0334054387345,865.9513589316554,-0.0058477352985075,29.927553645457493,4,0.1772635897628194,0.23262972199730061,18.85696,-18.20672
statevectors_e48396_1710788201_1710793739.csv,92.28333333333333,1077.0713365216598,675.9166946234676,861.1633246836077,0.0007434029682204566,15.650872056707584,5,0.22650583459565843,-0.017813615669665925,18.531840000000003,-18.85696
statevectors_e48396_1711314673_1711319894.csv,87.01666666666667,1012.5568058973338,648.1191920459007,845.8281679409772,0.00237821094441174,36.693790552236095,9,0.25380844980782985,0.4965983860667636,19.182080000000003,-15.280640000000002
statevectors_e48396_1711478269_1711483169.csv,81.65,968.9468473457354,645.2886746892548,799.422140401426,0.007001106828600798,30.73305875746283,4,0.17068072664059777,2.367762817094017,24.05888,-15.93088
statevectors_e48396_1711574580_1711579933.csv,89.2,993.0092210313634,596.4075685493921,824.8069854861641,0.01834580942090013,61.14261833638278,4,0.16828820097994465,1.044338015369195,16.256,-9.42848
statevectors_e483dd_1711289924_1711295056.csv,85.51666666666667,989.580140457334,625.1208969091742,884.3559004964324,0.05024702236154738,4.447775973033288,3,0.20804944859885063,3.3377828920259445,19.5072,-8.128
statevectors_e48502_1711043804_1711048588.csv,79.73333333333333,942.9551262514944,680.0027302539884,867.0695753209001,-0.055287171045874876,1.4105369149323224,1,0.13100361188400642,-1.653413734104046,15.93088,-23.08352
statevectors_e4851b_1709901276_1709906009.csv,78.86666666666666,971.7617923290845,702.6926437635876,866.9746324660446,0.05322250597013608,13.929920702507644,4,0.19655757512361746,4.451674390651085,22.10816,-5.8521600000000005
statevectors_e4851b_1709943310_1709948001.csv,78.18333333333334,992.3822294074844,712.7178880814139,922.0367053504425,0.054985840520637826,8.700466855302835,3,0.2199092850997527,4.256388772517806,23.08352,-5.8521600000000005
statevectors_e485b2_1711470682_1711475656.csv,82.88333333333334,975.8743722523046,638.8646631642652,817.30852756015,0.020804893705860878,12.737352938353297,4,0.1506900634470334,2.5153233278526796,20.15744,-11.05408
statevectors_e48620_1711412336_1711418423.csv,101.45,1031.126618387516,562.491858208357,842.6653774671125,-0.013200958094721674,6.584261498832632,4,0.1922422864846994,0.9085545205479452,16.256,-12.67968
statevectors_e48620_1711550948_1711556439.csv,91.51666666666667,958.9189712775849,565.3539809134719,756.9260426294757,0.016185251131911577,5.666760120491631,8,0.14388768019528153,2.592331966224367,21.45792,-7.80288
statevectors_e486c2_1710852630_1710857494.csv,81.05,966.9811735096584,679.0619214108281,843.4790439668506,0.03235049088899258,19.706271768612908,7,0.14891741140016904,3.0165231550596383,16.581120000000002,-7.80288
statevectors_e486c3_1711014000_1711018729.csv,78.81666666666666,952.7188898712416,698.450652837204,841.6573761545476,0.04550151561988881,7.071971225177521,9,0.16963901886074637,3.8584920493827157,17.881600000000002,-5.8521600000000005
statevectors_e486c3_1711279808_1711284715.csv,81.78333333333333,980.0311055123657,670.1342529267476,833.5268523479505,0.03660346326419938,17.443615469661694,5,0.20096841535400572,3.9715435950577915,20.80768,-5.20192
statevectors_e48855_1709909770_1709914582.csv,80.18333333333334,951.3322890399814,689.8548107597511,844.4564397200336,0.023137805815292473,22.97472813227914,5,0.1843875815403656,3.5684152363800092,20.482560000000003,-6.502400000000001
statevectors_e48950_1711545853_1711551006.csv,85.86666666666666,983.9654613657208,632.2630744277058,799.7931800976614,0.03135334019837757,21.825459709657935,5,0.2068700473308928,3.2080718367346943,20.15744,-6.827520000000001
statevectors_e48976_1711481460_1711487597.csv,102.28333333333333,970.8183841112766,518.9519726333446,657.9704892684691,0.01738706428771142,14.369352341818427,8,0.1634019059923235,2.5318407569485513,11.3792,-7.477760000000001
statevectors_e48985_1711413375_1711418598.csv,87.05,1044.289492987783,675.3098949357129,869.0313787397168,-0.00833363959459923,13.422512886076419,7,0.19380293228743395,0.17025354120267291,22.7584,-16.581120000000002
statevectors_e48989_1711126683_1711131689.csv,83.41666666666667,963.249778493268,669.7755228566738,807.5328917410652,0.04067862132761159,28.109943990682922,7,0.2010099292938144,3.824017914807302,17.881600000000002,-11.3792
statevectors_e48b00_1711370022_1711374802.csv,79.66666666666667,967.583881884454,686.7197517378845,870.6066998335481,0.05354360560131468,37.12743811524726,6,0.19642261760626908,4.7940321157939545,23.08352,-5.52704
statevectors_e48b00_1711558098_1711563491.csv,89.86666666666666,978.0566006400438,625.4543210421419,799.0552208661244,0.029069649801561414,14.62921000757757,6,0.18654959661201775,4.030299261425959,21.1328,-5.8521600000000005
statevectors_e48b64_1711201933_1711206816.csv,81.36666666666666,957.5314740208312,671.2877321482657,832.5510446202048,0.04022601326478695,5.170006843292882,4,0.13539047653281472,3.778685371248025,22.7584,-5.52704
statevectors_e48be3_1711619124_1711624168.csv,84.06666666666666,966.5453130545061,660.3779257122145,780.2366174345092,0.04900772435292961,8.43686178855586,5,0.1619537267987925,3.735670766894458,20.15744,-5.20192
statevectors_e48c05_1709889022_1709893798.csv,79.6,962.8660435417205,701.5466461232845,873.9627347929094,0.05675308934754063,34.72898642660098,6,0.1432631392026587,4.149827850231384,15.60576,-4.55168
statevectors_e48c05_1710870264_1710875242.csv,82.95,992.4374051476685,675.2762589438986,849.1973092131994,0.039400024814505254,34.116063312970226,5,0.2010205814783372,4.096915562451513,19.832320000000003,-10.40384
statevectors_e48c05_1711538790_1711543806.csv,83.6,970.4577277733554,629.6837569821389,811.8452092126563,0.030761299765032862,39.71338274737951,4,0.15359795555362013,3.2838276096404586,21.45792,-11.05408
statevectors_e48c2f_1709931216_1709935934.csv,78.63333333333334,943.7465901454779,691.6590743692865,884.3423259441678,-0.015793200463849497,22.965987513567853,3,0.19170216805949922,2.5701174586597038,16.581120000000002,-10.72896
statevectors_e48c4c_1710854675_1710859308.csv,77.2,956.4365226954293,700.7329307226208,880.9460185639545,0.05384370324912251,10.573436869711713,3,0.1469944629321357,4.341104530929947,19.182080000000003,-5.8521600000000005
statevectors_e48c4d_1711411393_1711416138.csv,79.08333333333333,956.6801610561914,653.0490475735983,834.0369466080834,0.0035970918499737877,7.6388426367209235,3,0.15545142552486726,1.3983252173913043,21.45792,-19.182080000000003
statevectors_e48c4d_1711459373_1711464526.csv,85.86666666666666,1001.962069589811,651.5707687022617,836.0475456105305,-0.0015365440978228778,26.956950188478856,7,0.16036280060751232,0.1661472706155627,22.7584,-28.28544
statevectors_e48d1a_1710979653_1710984569.csv,81.93333333333334,961.5710509870196,638.6014959827226,812.9998757489461,0.007955963616720253,4.315116995926047,4,0.1271886469798361,3.192528412483039,25.35936,-7.152640000000001
statevectors_e48db0_1711542009_1711547038.csv,83.8,964.2307927733559,658.2534322617615,824.2641323687227,0.03786990303526595,17.993470585365145,7,0.16596668525719907,4.767691492418196,22.43328,-5.52704
statevectors_e48db2_1710881483_1710886590.csv,85.11666666666666,973.0627850561111,681.8538572454382,884.4896956493808,0.030750663342475757,32.627009486418814,6,0.20184813450030473,3.463345340782123,18.85696,-9.42848
statevectors_e48dc1_1709859767_1709864757.csv,83.16666666666667,960.4044671706763,658.8083944900839,837.0909846849719,0.03155724599452908,9.044727297124524,6,0.13711738305675042,3.3132613982717993,18.20672,-4.8768
statevectors_e48e09_1711565074_1711570311.csv,87.26666666666667,972.6322105685958,617.116437477745,761.3312913930729,0.018842709171572665,31.518881404778824,6,0.14393497068313854,2.563375205673759,20.80768,-9.7536
statevectors_e48e0a_1711278982_1711283890.csv,81.8,958.8358144035585,680.1686515627216,849.5990935091593,0.06018558463898097,19.585966450905914,4,0.16470593751250498,4.861657424657535,23.08352,-4.8768
statevectors_e48e39_1710791693_1710796834.csv,85.68333333333334,969.1265788924968,633.4101023202052,797.3363954658843,0.022683787179258674,4.142566658471509,3,0.16156991692318987,4.40666066869301,21.78304,-14.305280000000002
statevectors_e48e55_1711310528_1711316555.csv,100.43333333333334,1110.9711947040155,634.6988799670154,844.204579011218,-0.006199609025721976,17.464695159973104,7,0.2070552518447255,0.1579346122074345,15.60576,-13.32992
statevectors_e48e78_1711152603_1711157368.csv,79.41666666666667,972.0678060348893,680.7886083056734,862.4766689648494,0.01827106866670464,23.54382956265843,5,0.13557060998641088,2.2007062614840995,23.08352,-11.3792
statevectors_e48e88_1711467584_1711472887.csv,88.36666666666666,979.7982196864928,617.8068321970356,752.2055142790741,0.0151147551980882,16.92627453022112,5,0.16376194602872807,3.027993995584989,20.482560000000003,-5.52704
statevectors_e48e92_1710866494_1710871363.csv,81.15,962.5233248080549,701.8843569491963,846.6387948303758,0.05300614375467574,31.932588702795414,5,0.19182132190665604,5.150140008972634,23.40864,-6.502400000000001
statevectors_e48ec6_1711380512_1711385526.csv,83.55,986.3828607769641,656.9766702479983,882.3931843517626,0.023352330100420968,24.59217305820266,6,0.25580701334158046,3.766089613733906,18.531840000000003,-7.80288
statevectors_e48eff_1711023446_1711028288.csv,80.68333333333334,939.4071159967293,664.3823334165675,827.3853375025376,0.03169197036083016,27.26997923597986,5,0.1898103297006695,3.33942758506224,15.280640000000002,-9.10336
statevectors_e48f12_1711118589_1711123455.csv,81.08333333333333,965.5714371097075,680.430678424847,846.5172502834274,0.032401508136595286,34.8926203912923,4,0.1605665044479953,3.718662347927159,14.630400000000002,-5.8521600000000005
statevectors_e48f12_1711213602_1711218676.csv,84.55,1015.8890448544763,681.3715568678688,869.8262965431175,-0.006660446382628413,6.759576215145955,4,0.18064730040572768,0.021845658324265584,19.182080000000003,-25.03424
statevectors_e48fb6_1711056016_1711061042.csv,83.76666666666667,991.8195080150952,662.1573197121994,899.6691041150075,-0.010105538573384216,14.189574535858355,2,0.1559423328826211,0.08810743045992875,16.256,-18.20672
statevectors_e48fb6_1711487877_1711493085.csv,86.8,977.9757680737434,653.8096635169941,788.6860815559754,0.03881213549825964,39.70374062275124,10,0.1816615901559618,3.6534029963636367,20.80768,-10.40384
statevectors_e48fb7_1711109302_1711114088.csv,79.76666666666667,967.7538925939749,685.4590616468835,837.1954619099471,0.0470307657559361,31.707039927801873,5,0.1643520181088963,3.557865776293823,21.78304,-7.477760000000001
statevectors_e48fb7_1711184966_1711189946.csv,82.98333333333333,966.6324805041933,721.9900601601256,910.3396360433593,0.040801289285841855,13.913951171500173,5,0.22197329183595577,4.527382284501062,21.1328,-6.827520000000001
statevectors_e4903f_1710853120_1710858135.csv,83.58333333333333,974.8391319345519,629.220043669132,805.3808505255143,0.027278490422904453,17.959834808217266,6,0.1489746126430998,3.5961781818181824,17.55648,-7.80288
statevectors_e490b1_1711224033_1711229013.csv,82.98333333333333,975.8773758448824,664.6796125211267,847.0822844269321,0.017744589187554637,11.827974831713178,7,0.1732010905188907,3.526135396639312,17.231360000000002,-7.152640000000001
statevectors_e490ee_1711100732_1711106171.csv,90.63333333333334,1070.2165910673077,663.6417875172282,881.1192589838414,0.006935888261234566,15.441746005406088,8,0.2659920955425954,0.6957843045533716,20.482560000000003,-15.280640000000002
statevectors_e490ee_1711446889_1711451729.csv,80.65,980.1109913371756,678.0212418165735,843.3753451515392,-0.007523889438119746,23.126559019140572,5,0.1408139853694987,-0.051762778104766864,18.531840000000003,-31.21152
statevectors_e490ee_1711584312_1711589617.csv,88.41666666666667,977.2878646875931,620.0078488502147,798.9929780350242,0.03590669602347701,8.885342277098701,8,0.19885966672075697,2.8692311644100585,17.55648,-21.1328
statevectors_e490f0_1711126012_1711130847.csv,80.56666666666666,975.0922953552963,683.2545758584874,839.8358410163445,0.0532298005703444,12.995653407855997,5,0.18134166589343903,4.355657928663516,20.482560000000003,-6.502400000000001
statevectors_e490f0_1711449804_1711455174.csv,89.48333333333333,1036.3842874151323,647.3651404139687,848.2880500406787,-0.003507708302208732,26.841592837713506,7,0.14996174775422885,0.14962672806344401,21.1328,-17.881600000000002
statevectors_e4914c_1710850360_1710855462.csv,85.03333333333333,964.8852557561108,617.4324939140532,809.6876852752962,0.037094738340954274,13.724163397226903,4,0.1437666258243328,4.009419534883722,17.231360000000002,-8.77824
statevectors_e4919e_1711301657_1711306588.csv,82.18333333333334,966.9206100507987,706.6274146502907,820.6192162488676,0.052822729194296106,20.940851810624338,9,0.16274764367555603,4.600965022717886,22.7584,-6.502400000000001
statevectors_e4919f_1710860543_1710865346.csv,80.05,959.0242217239675,673.1794254894078,899.3011323082468,0.04621005265518676,25.54587795763328,5,0.1445899340804209,4.112853247277129,21.1328,-6.827520000000001
